   18  164.5914 119.5679    8542     0  2195  6347  
   19  165.5255 119.9703   10024  1482  2454  7570  
   20  167.7319 121.3520    6916  3108  1836  5080  
   21  166.5751 119.2696    7798   882  1397  6401  
   22  165.4378 115.8253    7616   182  1366  6250  
   23  163.7765 115.1890    7442   174  1596  5846  
   24  164.4869 118.2036    8164   722  1519  6645  
   25  166.4507 110.3688    6605  1559  1635  4970  
   26  168.9934 108.9800    8103  1498  1916  6187  
   27  173.0000 103.0005    9604  1501  1556  8048  
   28  170.2043 101.7036    7410  2194  1460  5950  
   29  169.8667 103.4008    7272   138  1705  5567  
   30  165.4061 102.6470    5791  1481  1433  4358  
   31  164.9303 102.5347    6561   770  2083  4478  
   32  164.4965 101.6388    6496    65  1886  4610  
   33  165.7100 107.8144    7381   885  1744  5637  
   34  160.7135 109.5642    7639   258  2083  5556  
   35  157.1485 110.7232    7674    35  2447  5227  
   36  156.3964 110.3829    6918   756  1791  5127  
   37  153.2131 106.8586    8236  1318  1410  6826  
   38  151.5853 106.2551    7950   286  1731  6219  
   39  148.0838 100.6901    9002  1052  1796  7206  
   40  141.8817 98.1810    7367  1635  1934  5433  
   41  142.1559 99.1746    6715   652  2553  4162  
   42  139.0577 94.9772    7057   342  1998  5059  
   43  137.3789 93.6388    8370  1313  2013  6357  
   44  143.0232 95.5179    7160  1210  2674  4486  
   45  147.8386 99.1644    6423   737  1916  4507  
   46  149.0504 103.1124    7846  1423  2030  5816  
   47  149.7894 107.7054    8266   420  2051  6215  
   48  152.6431 106.0736    6352  1914  2537  3815  
   49  152.9046 105.1693    4997  1355  1453  3544  
   50  152.3649 104.8717    7294  2297  2068  5226  
   51  154.0775 101.7858    6108  1186  1591  4517  
   52  156.9481 102.0642    8168  2060  1774  6394  
   53  155.5442 101.7432    7425   743  1418  6007  
   54  151.8197 100.6674    7141   284  2060  5081  
   55  146.1712 96.3710    6383   758  1559  4824  
   56  142.2207 92.5280    7033   650  1717  5316  
   57  143.4221 92.0670    8666  1633  2547  6119  
   58  142.2003 91.7968    7379  1287  1467  5912  
   59  142.2560 91.5339    6596   783  1594  5002  
   60  143.4169 90.2539    6308   288  1340  4968  
   61  140.5916 90.7951    7335  1027  1364  5971  
   62  142.0768 86.2859    6635   700  1499  5136  
   63  146.6549 83.5840    7643  1008  1580  6063  
   64  144.9573 86.7656    8303   660  1752  6551  
   65  143.8306 85.9673    8294     9  2171  6123  
   66  146.8658 84.7316    6449  1845  1721  4728  
   67  145.8499 83.5236    6754   305  1804  4950  
   68  150.3440 83.8577    6385   369  2396  3989  
   69  154.0892 87.6926    5877   508  1307  4570  
   70  154.3539 88.6762    5946    69  1623  4323  
   71  151.3399 91.0150    7352  1406  1303  6049  
   72  147.1969 89.9552    5951  1401  1690  4261  
   73  147.2715 96.2434    6738   787  1515  5223  
   74  144.1817 94.8273    6300   438  1660  4640  
   75  143.7956 97.0910    5497   803  1680  3817  
   76  142.3390 96.1842    6641  1144  1546  5095  
   77  146.8228 99.4399    6700    59  1843  4857  
   78  149.6500 101.3373    6815   115  1682  5133  
   79  148.2195 99.7534    6415   400  1521  4894  
   80  148.3273 99.5864    8726  2311  1746  6980  
   81  149.5366 97.5605    7065  1661  1393  5672  
   82  147.6864 100.0608    6204   861  1812  4392  
   83  148.3393 98.6176    7332  1128  1509  5823  
   84  148.5609 98.6603    6373   959  2045  4328  
   85  149.8673 98.5556    7472  1099  1616  5856  
   86  148.1403 99.7914    6357  1115  1598  4759  
   87  146.8665 94.3257    5745   612  1912  3833  
   88  147.8755 91.4670    5946   201  1780  4166  
   89  140.2448 92.7118    6609   663  1952  4657  
   90  139.1248 91.0007    6790   181  1622  5168  
   91  137.3563 89.1230    6404   386  1659  4745  
   92  136.9146 85.2570    6022   382  1302  4720  
   93  135.1878 83.8870    7084  1062  1812  5272  
   94  133.2728 84.1521    7381   297  2050  5331  
   95  127.5350 85.9665    5653  1728  1466  4187  
   96  126.2929 89.8488    5782   129  2345  3437  
   97  129.0714 89.1475    7020  1238  1441  5579  
   98  126.6913 86.1112    6314   706  1667  4647  
   99  130.1882 90.4741    6295    19  1655  4640  
