    5  502.3648 261.4860    5538     0  2533  3005  
    6  501.2363 262.6739    4916   622  2436  2480  
    7  501.7521 265.2234    5559   643  2078  3481  
    8  493.6009 266.7991    2213  3346  1847   366  
    9  502.4390 262.7021    4201  1988  2345  1856  
   10  501.5152 259.8626    7122  2921  2263  4859  
   11  499.8623 259.9362    8049   927  2718  5331  
   12  496.9981 254.0004   10359  2310  3538  6821  
   13  500.8894 260.7208    7499  2860  2089  5410  
   14  496.0738 259.8497    7478    21  2309  5169  
   15  495.6247 256.6848    9813  2335  2053  7760  
   16  491.8517 257.1251   11586  1773  2824  8762  
   17  493.6834 257.0750    9971  1615  2815  7156  
   18  491.0518 257.9831    9203   768  2981  6222  
   19  490.8763 257.6492    9163    40  4526  4637  
   20  488.1679 258.6454    8301   862  2823  5478  
   21  490.6023 253.5029   12204  3903  2645  9559  
   22  487.3255 251.1888   11352   852  3605  7747  
   23  490.0131 251.1519   10845   507  3030  7815  
   24  486.7974 251.6040    9104  1741  2440  6664  
   25  483.8299 256.2685   12158  3054  3433  8725  
   26  482.3989 250.9367   12383   225  3636  8747  
   27  477.0310 250.2734   14074  1691  2763 11311  
   28  472.6407 249.9638   15032   958  3335 11697  
   29  470.4741 253.9145   12223  2809  4044  8179  
   30  472.7071 253.6339   13777  1554  2816 10961  
   31  472.5569 254.6385   13193   584  3538  9655  
   32  473.7319 251.2015   11418  1775  3043  8375  
   33  473.0066 243.4012    7601  3817  3213  4388  
   34  474.7360 238.3223    7766   165  1739  6027  
   35  479.4032 238.2263    7890   124  2512  5378  
   36  485.4711 233.7210    6721  1169  2842  3879  
   37  486.7331 234.0865    9171  2450  1769  7402  
   38  490.6008 232.1981    8738   433  2140  6598  
   39  491.4008 234.2007    7387  1351  2028  5359  
   40  483.3239 238.9981    9826  2439  1442  8384  
   41  478.9793 241.1385    8490  1336  2407  6083  
   42  479.5172 242.8295   10200  1710  2139  8061  
