   37  398.6077 497.5005    4274     0  1699  2575  
   38  402.2537 497.2711    5158   884  1413  3745  
   39  401.2766 497.9919    5047   111  1082  3965  
   40  398.8700 496.3973    5343   296  1183  4160  
   41  401.2867 492.4168    4540   803  2246  2294  
   42  405.8201 491.9868    6143  1603  1838  4305  
   43  405.1024 491.6212    8003  1860  1951  6052  
   44  404.7478 491.7702    6496  1507  1593  4903  
   45  404.1857 491.9821    6456    40  2717  3739  
   46  408.8571 490.4218    4873  1583  1054  3819  
   47  409.6768 487.4455    4943    70  2259  2684  
   48  410.1712 488.3529    5404   461  1312  4092  
   49  410.8313 489.5041    4517   887  1609  2908  
   50  410.6180 491.8261    5059   542  1673  3386  
   51  409.9101 493.5426    6216  1157  1520  4696  
   52  408.0431 491.3433    6791   575  2591  4200  
   53  408.0133 488.4950    6878    87  1709  5169  
   54  407.0278 490.2915    9150  2272  1516  7634  
   55  405.7301 488.5849    8523   627  1827  6696  
   56  404.9765 489.4305    9848  1325  1682  8166  
   57  402.5846 489.6615    7264  2584  1173  6091  
   58  400.8587 490.2298    9140  1876  1529  7611  
   59  400.3415 489.7027    7863  1277  1586  6277  
   60  399.8598 484.1424    5120  2743  1847  3273  
   61  403.2914 482.0750    5636   516  1669  3967  
   62  403.3453 480.8957    5239   397  1648  3591  
   63  402.3072 481.8046    6637  1398  1473  5164  
   64  402.9997 479.4990    4691  1946  1537  3154  
   65  403.9552 479.2137    5333   642  1634  3699  
   66  400.1603 479.3401    6976  1643  2164  4812  
   67  403.0002 481.2502    5377  1599  1985  3392  
   68  404.3019 488.7920    5224   153  2295  2929  
   69  400.8820 487.8815    3868  1356  1471  2397  
   70  403.2774 494.0425    5136  1268  1996  3140  
   71  399.4004 495.3893    4324   812  2101  2223  
   72  396.4876 495.2228    4768   444  1563  3205  
   73  400.0041 489.3252    4212   556  1343  2869  
   74  396.9511 488.1045    3152  1060  1097  2055  
   75  392.3755 489.2508    3407   255  1263  2144  
   76  388.7217 489.9512    4975  1568  1638  3337  
   77  389.9594 482.4154    4762   213  1810  2952  
   78  387.4981 480.9995    3777   985  2422  1355  
   79  382.6161 478.4311    4038   261  1764  2274  
   80  379.8517 476.4512    5179  1141  1984  3195  
   81  380.8241 475.2428    5215    36  1368  3847  
