   66  279.9941 137.3857    5777     0  2442  3335  
   67  276.6451 134.4075    6949  1172  1478  5471  
   68  275.1803 134.2838    7768   819  2874  4894  
   69  274.5684 133.9253    7589   179  2558  5031  
   70  271.7701 131.4816    6193  1396  1475  4718  
   71  272.0895 131.1312    6503   310  1626  4877  
   72  273.8882 131.2920    8190  1687  1844  6346  
   73  273.5620 132.0235    7008  1182  1632  5376  
   74  274.3336 132.3564    6062   946  1626  4436  
   75  271.4075 131.0541    7461  1399  1410  6051  
   76  274.3339 132.6865    6401  1060  1088  5313  
   77  275.2172 134.8019    6241   160  1711  4530  
   78  275.8694 135.7906    7691  1450  2071  5620  
   79  278.2496 137.0680    7543   148  2238  5305  
   80  279.8492 133.7541    8451   908  1843  6608  
   81  279.3523 133.5051    6717  1734  1508  5209  
   82  279.3819 133.5867    7128   411  1886  5242  
   83  280.2231 133.1195    6088  1040  2307  3781  
   84  276.1627 132.4090    6293   205  1691  4602  
   85  275.5285 132.5066    6808   515  1456  5352  
   86  274.8982 131.5635    7577   769  1560  6017  
   87  276.0248 131.9161    6470  1107  1292  5178  
   88  276.7317 132.2299    7017   547  1479  5538  
   89  277.1073 131.3522    6311   706  1321  4990  
   90  277.6536 131.6302    6432   121  1204  5228  
   91  277.2020 130.6396    6850   418  1705  5145  
   92  276.6560 129.8039    5989   861  1968  4021  
   93  276.0251 130.8469    7117  1128  2022  5095  
   94  277.3066 132.0056    6677   440  2630  4047  
   95  275.8996 132.7456    5806   871  1920  3886  
   96  276.3688 132.9914    6346   540  2141  4205  
   97  273.3395 134.2256    9429  3083  1449  7980  
   98  275.8306 133.3576    7824  1605  1370  6454  
   99  276.7938 132.0833    6715  1109  1773  4942  
