   70  300.5013 477.9989    3233     0  1607  1626  
   71  297.7809 476.9477    4598  1365  2330  2268  
   72  297.2551 476.0555    3824   774  1532  2292  
   73  295.7880 474.7728    3769    55  1653  2116  
   74  294.2020 475.8214    4561   792   929  3632  
   75  299.9932 475.0012    3687   874  2327  1360  
   76  299.9047 475.6379    4468   781  1966  2502  
   77  301.9473 475.1039    4451    17  2328  2123  
   78  304.3982 476.3946    4100   351  1735  2365  
   79  304.3221 474.8793    6208  2108  1964  4244  
   80  308.2500 476.0795    7621  1413  1822  5799  
   81  302.6714 475.5954    5486  2135  2113  3373  
   82  297.7641 481.9347    4857   629  2116  2741  
   83  298.5558 482.7916    4786    71  1725  3061  
   84  297.8832 483.1093    4314   472  1907  2407  
   85  295.7896 482.2736    4928   614  1782  3146  
   86  298.0703 481.7605    5617   689  1651  3966  
   87  298.3591 483.5283    4966   651  1885  3081  
   88  297.3873 482.5863    5295   329  1582  3713  
   89  297.1303 482.8515    4454   841  1665  2789  
   90  299.6599 482.0488    4535    81  1602  2933  
   91  301.4839 483.2768    5069   534  1702  3367  
   92  302.5041 482.9942    4863   206  1613  3250  
   93  305.5783 483.7102    5083   220  1889  3194  
   94  306.6987 483.9565    5414   331  1378  4036  
   95  306.8244 483.6571    4761   653  2433  2328  
   96  304.7848 483.2980    5240   479  1248  3992  
   97  304.9452 479.2410    6212   972  1714  4498  
   98  306.0620 481.1388    5277   935  2153  3124  
   99  306.6358 476.4629    4357   920  1567  2790  
